time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010463969629	5.28974	-12.2823	-2.4866	-0.954084	-0.970151	lidar	0	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
1477010464019634	5.02006	-12.0519	-2.82429	-1.00514	-0.940763	radar	9.53994	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
1477010464069639	5.02006	-12.0519	-2.82429	-1.00514	-0.940763	lidar	0	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
1477010464119638	4.85492	-11.8413	-2.71541	-1.07394	-0.912243	radar	2.09584	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
1477010464169638	4.85492	-11.8413	-2.71541	-1.07394	-0.912243	lidar	0	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
1477010464219690	4.65401	-11.5946	-2.89714	-1.12247	-0.878705	radar	2.99255	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
1477010464269742	4.65401	-11.5946	-2.89714	-1.12247	-0.878705	lidar	0	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
1477010464319689	4.5056	-11.3086	-3.00912	-1.1965	-0.866313	radar	1.20966	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
1477010464369636	4.5056	-11.3086	-3.00912	-1.1965	-0.866313	lidar	0	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
1477010464424678	4.51081	-11.0479	-2.7042	-1.35258	-0.93078	radar	9.03505	4.43672	-11.0976	4.45	-11.05	0	1.8168
1477010464479720	4.51081	-11.0479	-2.7042	-1.35258	-0.93078	lidar	0	4.43803	-10.9525	4.45	-10.95	0	1.81679
1477010464529697	4.42767	-10.766	-2.7564	-1.42513	-0.904397	radar	0.313289	4.40556	-10.7068	4.45	-10.8	0	3.00139
1477010464579674	4.42767	-10.766	-2.7564	-1.42513	-0.904397	lidar	0	4.45507	-10.6618	4.45	-10.65	0	3.00138
1477010464629664	4.52593	-10.5085	-2.54887	-1.61945	-1.01958	radar	6.13839	4.44716	-10.5583	4.45	-10.55	0	2.00041
1477010464679655	4.52593	-10.5085	-2.54887	-1.61945	-1.01958	lidar	0	4.45187	-10.4417	4.45	-10.45	0	2.00038
1477010464729676	4.51695	-10.2581	-2.56355	-1.69619	-0.994126	radar	0.150318	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
1477010464779698	4.51695	-10.2581	-2.56355	-1.69619	-0.994126	lidar	0	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
1477010464834700	4.4965	-9.99365	-2.62832	-1.72984	-0.909864	radar	1.76333	4.56608	-10.005	4.55	-10	0	2.72717
1477010464889703	4.4965	-9.99365	-2.62832	-1.72984	-0.909864	lidar	0	4.55922	-9.84124	4.55	-9.85	0	2.72714
1477010464944669	4.59953	-9.70558	-2.61838	-1.86616	-0.949355	radar	0.330166	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
1477010464999636	4.59953	-9.70558	-2.61838	-1.86616	-0.949355	lidar	0	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
1477010465049633	4.62721	-9.41849	-2.69025	-1.87905	-0.831881	radar	3.37013	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
1477010465099631	4.62721	-9.41849	-2.69025	-1.87905	-0.831881	lidar	0	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
1477010465149630	4.87221	-9.17493	-2.66775	-2.10477	-1.00412	radar	6.08657	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
1477010465199629	4.87221	-9.17493	-2.66775	-2.10477	-1.00412	lidar	0	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
1477010465249644	4.90759	-8.94932	-2.62608	-2.06524	-0.814055	radar	6.50647	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
1477010465299660	4.90759	-8.94932	-2.62608	-2.06524	-0.814055	lidar	0	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
1477010465354651	5.15313	-8.72441	-2.65636	-2.24053	-0.923832	radar	2.97996	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
1477010465409643	5.15313	-8.72441	-2.65636	-2.24053	-0.923832	lidar	0	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
1477010465459626	5.25416	-8.47882	-2.61889	-2.22276	-0.756971	radar	5.69716	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
1477010465509610	5.25416	-8.47882	-2.61889	-2.22276	-0.756971	lidar	0	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
1477010465559622	5.49055	-8.24592	-2.70171	-2.34334	-0.812481	radar	1.49246	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
1477010465609635	5.49055	-8.24592	-2.70171	-2.34334	-0.812481	lidar	0	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
1477010465659638	5.63837	-8.02539	-2.66741	-2.34195	-0.682817	radar	3.97915	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
1477010465709641	5.63837	-8.02539	-2.66741	-2.34195	-0.682817	lidar	0	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
1477010465759698	5.83671	-7.81006	-2.69599	-2.38821	-0.643869	radar	0.58968	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
1477010465809756	5.83671	-7.81006	-2.69599	-2.38821	-0.643869	lidar	0	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
1477010465864704	6.05446	-7.60129	-2.71271	-2.43414	-0.604502	radar	0.536597	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
1477010465919652	6.05446	-7.60129	-2.71271	-2.43414	-0.604502	lidar	0	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
1477010465969718	6.32309	-7.39665	-2.80339	-2.53335	-0.666641	radar	1.97378	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
1477010466019784	6.32309	-7.39665	-2.80339	-2.53335	-0.666641	lidar	0	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
1477010466074711	6.59425	-7.23186	-2.84031	-2.61343	-0.680367	radar	0.152637	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
1477010466129638	6.59425	-7.23186	-2.84031	-2.61343	-0.680367	lidar	0	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
1477010466179676	6.773	-7.06003	-2.6806	-2.59454	-0.530406	radar	6.70095	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
1477010466229715	6.773	-7.06003	-2.6806	-2.59454	-0.530406	lidar	0	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
1477010466284723	7.03991	-6.91489	-2.7089	-2.65214	-0.529747	radar	0.258753	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
1477010466339731	7.03991	-6.91489	-2.7089	-2.65214	-0.529747	lidar	0	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
1477010466394730	7.25563	-6.73531	-2.57642	-2.61924	-0.370365	radar	8.07279	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
1477010466449729	7.25563	-6.73531	-2.57642	-2.61924	-0.370365	lidar	0	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
1477010466504757	7.50472	-6.57225	-2.57928	-2.63825	-0.336639	radar	0.313448	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
1477010466559785	7.50472	-6.57225	-2.57928	-2.63825	-0.336639	lidar	0	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
1477010466614740	7.79679	-6.45223	-2.66354	-2.71451	-0.403964	radar	1.63023	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
1477010466669696	7.79679	-6.45223	-2.66354	-2.71451	-0.403964	lidar	0	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
1477010466719684	7.98378	-6.28246	-2.51496	-2.67009	-0.264936	radar	6.48058	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
1477010466769672	7.98378	-6.28246	-2.51496	-2.67009	-0.264936	lidar	0	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
1477010466824677	8.23173	-6.13314	-2.53304	-2.6763	-0.234866	radar	0.298863	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
1477010466879683	8.23173	-6.13314	-2.53304	-2.6763	-0.234866	lidar	0	8.45315	-5.97158	8.45	-5.95	2.727	1.818
1477010466929651	8.4687	-5.97922	-2.52276	-2.66636	-0.183595	radar	0.722439	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
1477010466979619	8.4687	-5.97922	-2.52276	-2.66636	-0.183595	lidar	0	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
1477010467029625	8.73474	-5.85586	-2.59956	-2.69949	-0.212346	radar	0.821811	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
1477010467079632	8.73474	-5.85586	-2.59956	-2.69949	-0.212346	lidar	0	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
1477010467129707	8.9675	-5.68819	-2.54945	-2.65095	-0.103001	radar	4.18225	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
1477010467179782	8.9675	-5.68819	-2.54945	-2.65095	-0.103001	lidar	0	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
1477010467234830	9.18198	-5.48173	-2.51106	-2.58348	0.00738472	radar	3.38226	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
1477010467289878	9.18198	-5.48173	-2.51106	-2.58348	0.00738472	lidar	0	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
1477010467344757	9.40246	-5.26133	-2.50108	-2.51627	0.0978071	radar	1.98803	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
1477010467399636	9.40246	-5.26133	-2.50108	-2.51627	0.0978071	lidar	0	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
1477010467449735	9.63259	-5.10671	-2.54614	-2.52979	0.0544942	radar	0.753116	9.62802	-5.02338	9.65	-5	1.99604	0.998028
1477010467499834	9.63259	-5.10671	-2.54614	-2.52979	0.0544942	lidar	0	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
1477010467554811	9.82847	-4.90327	-2.50558	-2.46193	0.147229	radar	2.31531	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
1477010467609788	9.82847	-4.90327	-2.50558	-2.46193	0.147229	lidar	0	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
1477010467664743	10.0202	-4.67164	-2.48124	-2.37861	0.245755	radar	2.38625	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
1477010467719699	10.0202	-4.67164	-2.48124	-2.37861	0.245755	lidar	0	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
1477010467774672	10.2132	-4.44534	-2.50576	-2.33341	0.263487	radar	0.210613	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
1477010467829645	10.2132	-4.44534	-2.50576	-2.33341	0.263487	lidar	0	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
1477010467879630	10.4103	-4.22135	-2.54388	-2.2917	0.279726	radar	0.334832	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
1477010467929615	10.4103	-4.22135	-2.54388	-2.2917	0.279726	lidar	0	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
1477010467979624	10.6295	-4.02221	-2.62461	-2.31168	0.196865	radar	2.42826	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
1477010468029634	10.6295	-4.02221	-2.62461	-2.31168	0.196865	lidar	0	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
1477010468079642	10.7384	-3.72704	-2.57638	-2.15921	0.393741	radar	10.0172	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
1477010468129651	10.7384	-3.72704	-2.57638	-2.15921	0.393741	lidar	0	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
1477010468179635	10.929	-3.52865	-2.61976	-2.19787	0.263456	radar	4.75748	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
1477010468229619	10.929	-3.52865	-2.61976	-2.19787	0.263456	lidar	0	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
1477010468279692	11.0319	-3.23187	-2.61882	-2.07507	0.403955	radar	5.18837	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
1477010468329766	11.0319	-3.23187	-2.61882	-2.07507	0.403955	lidar	0	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
1477010468384690	11.0913	-2.87074	-2.66254	-1.88383	0.628842	radar	11.7799	11.1386	-2.78926	11.15	-2.8	0	2.73104
1477010468439615	11.0913	-2.87074	-2.66254	-1.88383	0.628842	lidar	0	11.141	-2.65084	11.15	-2.65	0	2.73102
1477010468494625	11.1384	-2.53904	-2.71235	-1.7521	0.722942	radar	1.81222	11.1042	-2.54354	11.15	-2.55	0	1.81785
1477010468549635	11.1384	-2.53904	-2.71235	-1.7521	0.722942	lidar	0	11.1497	-2.45904	11.15	-2.45	0	1.81785
1477010468599702	11.265	-2.37916	-2.54315	-1.85043	0.447027	radar	17.2528	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
1477010468649769	11.265	-2.37916	-2.54315	-1.85043	0.447027	lidar	0	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
1477010468704758	11.3084	-2.07171	-2.58147	-1.75956	0.510154	radar	1.29696	11.3117	-1.92025	11.35	-1.95	0	1.81854
1477010468759748	11.3084	-2.07171	-2.58147	-1.75956	0.510154	lidar	0	11.3504	-1.8663	11.35	-1.85	0	1.81853
1477010468814741	11.352	-1.76786	-2.61015	-1.68906	0.532294	radar	0.227746	11.4185	-1.70062	11.35	-1.7	0	2.72762
1477010468869734	11.352	-1.76786	-2.61015	-1.68906	0.532294	lidar	0	11.3568	-1.53205	11.35	-1.55	0	2.72762
1477010468924749	11.2847	-1.43344	-2.66414	-1.50576	0.733242	radar	9.5508	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
1477010468979764	11.2847	-1.43344	-2.66414	-1.50576	0.733242	lidar	0	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
1477010469034705	11.1503	-1.07071	-2.82651	-1.28914	0.953155	radar	11.4662	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
1477010469089646	11.1503	-1.07071	-2.82651	-1.28914	0.953155	lidar	0	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
1477010469139628	11.0257	-0.775685	-2.87045	-1.16285	0.992714	radar	0.511088	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
1477010469189611	11.0257	-0.775685	-2.87045	-1.16285	0.992714	lidar	0	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
1477010469239610	10.8285	-0.475096	-3.02698	-0.990217	1.11166	radar	4.67506	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
1477010469289610	10.8285	-0.475096	-3.02698	-0.990217	1.11166	lidar	0	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
1477010469344622	10.6553	-0.246126	-2.96911	-0.884709	1.09346	radar	0.257599	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
1477010469399634	10.6553	-0.246126	-2.96911	-0.884709	1.09346	lidar	0	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
1477010469449624	10.3952	-0.0211926	-3.12182	-0.709131	1.20281	radar	5.45629	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
1477010469499614	10.3952	-0.0211926	-3.12182	-0.709131	1.20281	lidar	0	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
1477010469549703	10.1871	0.0873025	-2.89713	-0.604822	1.16102	radar	3.53161	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
1477010469599792	10.1871	0.0873025	-2.89713	-0.604822	1.16102	lidar	0	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
1477010469654702	9.9355	0.191229	-2.87213	-0.461873	1.19351	radar	0.938712	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
1477010469709612	9.9355	0.191229	-2.87213	-0.461873	1.19351	lidar	0	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
1477010469759688	9.62221	0.268339	-2.94339	-0.301884	1.24061	radar	1.79231	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
1477010469809764	9.62221	0.268339	-2.94339	-0.301884	1.24061	lidar	0	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
1477010469864720	9.3717	0.233438	-2.60182	-0.13706	1.25623	radar	7.74488	9.22819	0.16178	9.35	0.15	-1.81963	0
1477010469919677	9.3717	0.233438	-2.60182	-0.13706	1.25623	lidar	0	9.24456	0.139817	9.25	0.15	-1.81962	0
1477010469969667	9.07646	0.271958	-2.72384	-0.0148567	1.24895	radar	1.20722	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
1477010470019657	9.07646	0.271958	-2.72384	-0.0148567	1.24895	lidar	0	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
1477010470069658	8.79754	0.275987	-2.78521	0.0978098	1.23698	radar	0.365917	8.84168	0.257617	8.8	0.25	-2.99995	0
1477010470119659	8.79754	0.275987	-2.78521	0.0978098	1.23698	lidar	0	8.65606	0.24536	8.65	0.25	-2.99994	0
1477010470169772	8.50886	0.246053	-2.82667	0.211109	1.22432	radar	0.195349	8.43549	0.247188	8.5	0.25	-2.99323	0
1477010470219886	8.50886	0.246053	-2.82667	0.211109	1.22432	lidar	0	8.34184	0.250769	8.35	0.25	-2.9932	0
1477010470274784	8.2334	0.18251	-2.80482	0.331246	1.21798	radar	0.125434	8.27073	0.243988	8.2	0.25	-2.73233	0
1477010470329682	8.2334	0.18251	-2.80482	0.331246	1.21798	lidar	0	8.03847	0.260731	8.05	0.25	-2.73234	0
1477010470379643	7.94628	0.139891	-2.86455	0.397979	1.14965	radar	1.04901	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
1477010470429605	7.94628	0.139891	-2.86455	0.397979	1.14965	lidar	0	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
1477010470479672	7.63407	0.102884	-2.97916	0.424103	1.04215	radar	3.43889	7.46173	0.143776	7.6	0.15	-2.99599	0
1477010470529740	7.63407	0.102884	-2.97916	0.424103	1.04215	lidar	0	7.45455	0.149294	7.45	0.15	-2.99596	0
1477010470584745	7.40846	-0.0548393	-2.81326	0.583235	1.12026	radar	4.68984	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
1477010470639750	7.40846	-0.0548393	-2.81326	0.583235	1.12026	lidar	0	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
1477010470694797	7.13884	-0.114959	-2.83692	0.58672	0.973616	radar	4.31242	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
1477010470749845	7.13884	-0.114959	-2.83692	0.58672	0.973616	lidar	0	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
1477010470804752	6.98955	-0.371064	-2.64023	0.818353	1.15629	radar	11.1527	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
1477010470859660	6.98955	-0.371064	-2.64023	0.818353	1.15629	lidar	0	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
1477010470909720	6.70596	-0.392055	-2.66067	0.699441	0.823062	radar	20.0557	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
1477010470959781	6.70596	-0.392055	-2.66067	0.699441	0.823062	lidar	0	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
1477010471014729	6.55781	-0.667166	-2.59578	0.895366	0.976422	radar	6.68561	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
1477010471069677	6.55781	-0.667166	-2.59578	0.895366	0.976422	lidar	0	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
1477010471119716	6.43583	-0.969805	-2.63024	1.0914	1.10784	radar	3.18737	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
1477010471169756	6.43583	-0.969805	-2.63024	1.0914	1.10784	lidar	0	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
1477010471224778	6.29769	-1.23727	-2.66696	1.19929	1.09118	radar	0.482073	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
1477010471279801	6.29769	-1.23727	-2.66696	1.19929	1.09118	lidar	0	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
1477010471334717	6.30592	-1.65761	-2.85521	1.51109	1.37992	radar	16.4684	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
1477010471389633	6.30592	-1.65761	-2.85521	1.51109	1.37992	lidar	0	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
1477010471439714	6.30878	-1.92453	-2.7885	1.63837	1.35491	radar	0.297162	6.34	-1.88987	6.35	-1.9	0	-2.99515
1477010471489795	6.30878	-1.92453	-2.7885	1.63837	1.35491	lidar	0	6.35828	-2.03886	6.35	-2.05	0	-2.99515
1477010471544769	6.33714	-2.17804	-2.6735	1.74505	1.29286	radar	1.86464	6.45002	-2.23466	6.35	-2.2	0	-2.72856
1477010471599744	6.33714	-2.17804	-2.6735	1.74505	1.29286	lidar	0	6.34057	-2.34076	6.35	-2.35	0	-2.72854
1477010471654796	6.424	-2.49268	-2.75309	1.90356	1.31733	radar	0.623084	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
1477010471709849	6.424	-2.49268	-2.75309	1.90356	1.31733	lidar	0	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
1477010471764848	6.47403	-2.70525	-2.42697	1.9761	1.18927	radar	11.9133	6.46538	-2.81029	6.45	-2.8	0	-2.72732
1477010471819848	6.47403	-2.70525	-2.42697	1.9761	1.18927	lidar	0	6.45762	-2.94003	6.45	-2.95	0	-2.7273
1477010471874849	6.56493	-3.00722	-2.57706	2.08595	1.17523	radar	1.9141	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
1477010471929851	6.56493	-3.00722	-2.57706	2.08595	1.17523	lidar	0	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
1477010471984794	6.67641	-3.29378	-2.57843	2.16798	1.11231	radar	1.78405	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
1477010472039737	6.67641	-3.29378	-2.57843	2.16798	1.11231	lidar	0	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
1477010472094797	6.78913	-3.56932	-2.5374	2.22979	1.0354	radar	2.60519	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243
1477010472149858	6.78913	-3.56932	-2.5374	2.22979	1.0354	lidar	0	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428
1477010472204746	6.89022	-3.82834	-2.44379	2.27163	0.948542	radar	3.71417	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284
1477010472259634	6.89022	-3.82834	-2.44379	2.27163	0.948542	lidar	0	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284
1477010472309642	6.97921	-4.06096	-2.29848	2.29596	0.858099	radar	5.31147	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968
1477010472359651	6.97921	-4.06096	-2.29848	2.29596	0.858099	lidar	0	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966
1477010472409738	7.125	-4.34889	-2.56919	2.32395	0.811188	radar	6.63067	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479
1477010472459825	7.125	-4.34889	-2.56919	2.32395	0.811188	lidar	0	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479
1477010472509776	7.23763	-4.57699	-2.47459	2.34009	0.740083	radar	2.7368	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196
1477010472559728	7.23763	-4.57699	-2.47459	2.34009	0.740083	lidar	0	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194
1477010472614692	7.36828	-4.82786	-2.45686	2.35027	0.671616	radar	1.65548	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906
1477010472669657	7.36828	-4.82786	-2.45686	2.35027	0.671616	lidar	0	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904
1477010472719663	7.54518	-5.13198	-2.77042	2.35882	0.623989	radar	9.72511	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964
1477010472769669	7.54518	-5.13198	-2.77042	2.35882	0.623989	lidar	0	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964
1477010472819650	7.66325	-5.37259	-2.61166	2.34773	0.54681	radar	4.72773	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076
1477010472869632	7.66325	-5.37259	-2.61166	2.34773	0.54681	lidar	0	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074
1477010472924680	7.82476	-5.65144	-2.74637	2.34716	0.497767	radar	2.47388	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249
1477010472979728	7.82476	-5.65144	-2.74637	2.34716	0.497767	lidar	0	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249
1477010473034718	7.9488	-5.89723	-2.51332	2.33269	0.425	radar	6.98863	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851
1477010473089709	7.9488	-5.89723	-2.51332	2.33269	0.425	lidar	0	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849
1477010473144782	8.12063	-6.16289	-2.58803	2.33566	0.387314	radar	0.937701	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577
1477010473199855	8.12063	-6.16289	-2.58803	2.33566	0.387314	lidar	0	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577
1477010473254746	8.32274	-6.43981	-2.74372	2.34567	0.362673	radar	2.24994	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269
1477010473309637	8.32274	-6.43981	-2.74372	2.34567	0.362673	lidar	0	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269
1477010473364703	8.48251	-6.70773	-2.68108	2.33171	0.312625	radar	1.42109	8.46635	-6.96022	8.4	-6.9	0.907987	-2.72401
1477010473419770	8.48251	-6.70773	-2.68108	2.33171	0.312625	lidar	0	8.44383	-7.03914	8.45	-7.05	0.907988	-2.72398
1477010473474712	8.62925	-6.99194	-2.67279	2.30441	0.25781	radar	0.903453	8.53661	-7.23635	8.5	-7.2	0.910054	-2.73014
1477010473529655	8.62925	-6.99194	-2.67279	2.30441	0.25781	lidar	0	8.55761	-7.36836	8.55	-7.35	0.910046	-2.73012
1477010473579698	8.78103	-7.2692	-2.72527	2.28348	0.217761	radar	0.755716	8.70486	-7.48959	8.65	-7.45	1.99827	-1.99828
1477010473629741	8.78103	-7.2692	-2.72527	2.28348	0.217761	lidar	0	8.7565	-7.55536	8.75	-7.55	1.99828	-1.99828
1477010473684743	8.9095	-7.53569	-2.70767	2.25544	0.172578	radar	0.563476	8.74707	-7.66927	8.8	-7.7	0.909061	-2.72717
1477010473739746	8.9095	-7.53569	-2.70767	2.25544	0.172578	lidar	0	8.85031	-7.85391	8.85	-7.85	0.909053	-2.72715
1477010473794754	9.03394	-7.81767	-2.6756	2.22018	0.123707	radar	0.659731	8.88546	-7.96913	8.9	-8	0.908945	-2.72688
1477010473849762	9.03394	-7.81767	-2.6756	2.22018	0.123707	lidar	0	8.95085	-8.16397	8.95	-8.15	0.908953	-2.72687
1477010473904699	9.15831	-8.09853	-2.66176	2.18773	0.0829646	radar	0.417416	9.03618	-8.239	9.05	-8.25	1.82026	-1.82027
1477010473959637	9.15831	-8.09853	-2.66176	2.18773	0.0829646	lidar	0	9.15149	-8.34807	9.15	-8.35	1.82025	-1.82026
1477010474009643	9.30677	-8.36986	-2.78117	2.18184	0.0799809	radar	1.6483	9.14011	-8.44049	9.2	-8.5	0.999884	-2.99963
1477010474059650	9.30677	-8.36986	-2.78117	2.18184	0.0799809	lidar	0	9.22902	-8.65053	9.25	-8.65	0.999874	-2.9996
